PC1,PC2,True_Label
7.4065833,13.905381,0
11.3959055,22.786514,0
9.540025,11.147681,0
8.931519,14.069961,0
14.507025,4.825262,0
4.7597294,7.259768,0
3.83534,12.6747875,0
-0.102024555,9.847533,0
4.410848,11.436107,0
9.036191,19.889286,0
8.257796,16.808716,0
8.998113,6.9963565,0
6.0498238,9.207026,0
6.9426193,12.97512,0
-5.255282,3.0615761,0
11.770965,7.675043,0
6.3747315,12.253172,0
13.107275,18.831484,0
8.678214,15.748422,0
6.807898,9.012489,0
12.530175,11.052327,0
6.315665,8.996828,0
11.336153,13.8548,0
10.156104,16.088255,0
5.6505504,17.900534,0
9.954229,8.326973,0
5.018262,4.416263,0
13.948599,15.807784,0
3.3815763,3.1367836,0
4.831876,1.407862,0
4.3659286,13.281775,0
10.315716,4.887424,0
7.013937,12.327629,0
11.566887,10.573029,0
12.078405,-2.3173342,0
8.579645,7.1564975,0
12.637302,11.576376,0
13.575643,8.208058,0
30.641417,-0.689872,0
12.254446,3.6892786,0
11.495209,10.712757,0
47.14674,-8.583845,0
12.341855,6.2851167,0
11.188109,3.1823156,0
14.467991,12.59024,0
11.730025,11.365041,0
19.434795,6.3616147,0
10.206282,11.514205,0
9.367316,5.858345,0
15.016478,3.246278,0
11.863799,16.277822,0
17.148714,6.4189696,0
14.468876,7.0812554,0
10.064975,6.508399,0
15.031474,12.924589,0
10.764684,7.1678524,0
13.647469,5.0281463,0
15.026519,1.4436091,0
14.520633,-0.71972007,0
19.37144,-2.5135753,0
19.697147,6.6746826,0
7.0614114,3.3030028,0
3.639641,-0.5733298,0
32.366375,-23.693724,0
37.496174,-13.413639,0
32.18401,-4.9623137,0
41.912178,-21.358677,0
19.759817,2.9012682,0
45.454643,-26.755695,0
43.59767,-21.808594,0
39.97866,-17.908411,0
35.28607,-17.642063,0
25.607845,-10.594457,0
36.674847,-19.463049,0
28.484072,-12.29214,0
29.59787,-11.56772,0
24.964624,-4.034509,0
20.863337,-6.8371367,0
29.273636,-8.707372,0
22.763498,-0.040022943,0
6.4100547,5.507826,0
15.216057,7.791752,0
8.502621,4.213168,0
8.56979,6.8425903,0
11.46699,4.079925,0
20.553108,0.42899907,0
8.062091,10.71603,0
12.103541,5.1896615,0
8.364517,9.831986,0
10.31561,13.743693,0
6.5880103,19.40446,0
2.8544133,8.448773,0
4.0353103,13.266493,0
5.335011,7.357878,0
5.12944,12.387455,0
9.566734,8.544028,0
6.135552,23.301828,0
5.589764,16.710276,0
5.6282353,7.9569244,0
2.522412,3.8685353,0
9.790906,18.080496,0
13.508348,19.794237,0
10.897147,18.546358,0
12.252681,17.022585,0
4.1806593,3.4673998,0
8.2591505,12.16594,0
19.843288,16.400944,0
9.458254,11.030022,0
10.818546,11.039468,0
4.051806,9.271094,0
5.7356973,13.51308,0
10.497177,9.372685,0
2.9913733,13.406657,0
14.3881855,14.459601,0
9.061524,21.140926,0
2.312956,10.709405,0
8.533273,14.24766,0
4.8104057,22.499622,0
8.351543,26.050098,0
5.3523254,8.024809,0
4.942238,15.110383,0
8.185098,17.211552,0
1.9256982,12.406904,0
3.3772788,14.078468,0
8.099643,18.41362,0
21.946857,18.32579,0
6.44657,23.998558,0
4.996174,15.299278,0
0.8776028,19.408506,0
12.139477,16.844933,0
12.492332,22.392954,0
9.892438,19.2829,0
7.9148884,23.373066,0
5.4881287,16.570139,0
7.029763,11.637251,0
8.778246,12.138119,0
8.471563,20.533295,0
11.364556,10.829071,0
4.6492314,22.509062,0
11.862745,23.58879,0
6.021297,13.840026,0
4.0724745,7.453624,0
3.7205918,12.933834,0
