,0,100,500,1000,1500,2000
0,0.0,5.260955079090202,0.6450450558527834,1.0830942616646608,1.5305736418241247,6.019042154073058
100,5.260955079090202,0.0,6.044923843777694,3.826338158159759,6.938774630951398,3.007865033705944
500,0.6450450558527834,6.044923843777694,0.0,1.2321639675056677,0.9611922141733548,5.984135349508524
1000,1.0830942616646608,3.826338158159759,1.2321639675056677,0.0,0.5444865364166067,4.338778797905811
1500,1.5305736418241247,6.938774630951398,0.9611922141733548,0.5444865364166067,0.0,7.542663788286041
2000,6.019042154073058,3.007865033705944,5.984135349508524,4.338778797905811,7.542663788286041,0.0
