PC1,PC2,True_Label
-5.099491,-0.4924116,1000
-4.9441495,0.45535898,1000
-5.720496,6.847686,1000
-10.467185,1.8753762,1000
-9.393231,14.381715,1000
-6.8876376,5.278409,1000
-4.840862,9.812613,1000
-5.29102,5.732436,1000
-7.723685,5.3397284,1000
-4.940325,1.1937618,1000
-6.111023,5.8277693,1000
-5.7016597,8.219091,1000
-5.5162063,1.0541029,1000
-11.354615,14.122245,1000
-5.138907,10.893804,1000
-7.2251363,8.696908,1000
-7.7148747,8.853753,1000
-9.797104,12.519193,1000
-7.388637,2.2266912,1000
-8.237402,10.679482,1000
-9.790214,6.8102894,1000
-5.7115464,3.702571,1000
-5.6182084,7.7632475,1000
-6.710256,2.1565738,1000
-3.2976162,-2.590273,1000
-5.3990965,-0.13085365,1000
-10.14605,11.374604,1000
-3.4005303,0.6626849,1000
-7.6583385,8.691264,1000
-2.5315447,13.179055,1000
-7.818187,4.4662485,1000
-7.7775435,5.838476,1000
-8.729796,5.14872,1000
-7.171121,5.8292685,1000
-8.188233,2.3050504,1000
-5.5432696,4.1341085,1000
-7.9941564,10.738519,1000
-2.7995186,3.259303,1000
-8.436797,2.3159256,1000
-7.301687,4.5579786,1000
-9.965608,4.1933756,1000
-9.093337,5.622159,1000
-2.2013738,-2.1491177,1000
-2.4295382,-1.122036,1000
-11.027873,11.098779,1000
-4.4705577,-3.5375383,1000
-4.25528,3.4304552,1000
-2.0510476,-1.0376291,1000
-9.033677,5.4587736,1000
-7.1360264,8.349582,1000
-8.833247,5.0037355,1000
-9.535019,10.275359,1000
-8.23374,1.1869884,1000
-11.394435,10.068233,1000
-8.14239,12.637071,1000
-2.326221,3.5527506,1000
-6.4228463,7.527478,1000
-9.121085,11.090058,1000
-4.6926684,3.7846785,1000
-7.2624555,14.160422,1000
-7.3351293,11.6326685,1000
-3.1595485,10.03979,1000
-4.745175,4.7635164,1000
-6.3363605,12.522004,1000
-5.158085,1.1983075,1000
-7.0037527,5.7997885,1000
-10.540603,11.053412,1000
-6.6620493,4.710039,1000
-1.112498,3.6331625,1000
-5.794857,10.657079,1000
-7.888454,1.8320127,1000
-7.651653,9.410621,1000
-4.875465,-0.55551577,1000
-2.4359593,5.494961,1000
-4.983875,7.0093517,1000
-1.9920886,4.1565466,1000
-3.4196439,4.384345,1000
-2.4603972,9.465439,1000
-4.627024,5.0636854,1000
-7.4581704,-2.099894,1000
-6.2949824,4.4630003,1000
-6.7877126,8.841626,1000
-7.4888306,11.567481,1000
-4.3112526,-0.5090337,1000
-7.542892,7.020767,1000
-5.2709966,5.0826464,1000
-5.845647,5.5057707,1000
-6.552836,13.583833,1000
-7.3164124,7.4491234,1000
2.7236228,6.235466,1000
-5.5173864,6.015176,1000
-5.1176887,7.430543,1000
-7.913847,7.297948,1000
-7.7016997,7.80772,1000
-4.779713,6.797738,1000
-8.9659815,10.212662,1000
-4.8460064,8.225062,1000
-8.199898,11.713653,1000
-7.6639295,4.5394697,1000
-2.7046056,5.9817877,1000
-8.828464,14.339925,1000
-7.7631865,10.286563,1000
-5.697636,9.265891,1000
-10.316207,10.915412,1000
-3.4954603,7.8070087,1000
-6.0185885,3.960023,1000
-1.4328256,-1.335783,1000
-4.9334497,6.1030893,1000
-6.0447564,9.624293,1000
-9.259091,13.584195,1000
-6.4966593,5.88655,1000
-8.103806,6.4157515,1000
-6.5004573,7.113991,1000
-4.7473984,3.987113,1000
-10.2093725,4.7591724,1000
-8.422765,6.775962,1000
0.59336686,-4.104514,1000
-5.8626504,3.6722918,1000
-7.3171067,6.4449787,1000
-6.6161995,3.8827887,1000
-4.6083226,-0.87066746,1000
-10.003722,4.9423523,1000
-5.5226626,7.6178694,1000
-4.6304545,6.1960135,1000
-3.7432804,2.5962162,1000
-8.406375,10.5302515,1000
-9.612695,11.804925,1000
-9.236032,5.996559,1000
-11.990531,8.182269,1000
-9.56919,12.629413,1000
-6.9111114,11.006799,1000
-6.2723536,5.793956,1000
-7.5898547,9.121575,1000
-2.4713101,2.5879774,1000
-7.308171,6.957263,1000
-5.901197,8.422509,1000
-8.999328,15.332139,1000
-8.387931,7.387945,1000
-6.910141,10.296572,1000
-7.7940836,7.630212,1000
-8.908188,7.814519,1000
-4.169606,0.6515627,1000
-7.111407,6.3921137,1000
-8.733962,2.178337,1000
-7.349206,9.337804,1000
-7.252155,6.2938623,1000
-6.1566463,7.347728,1000
-6.6323495,5.457362,1000
-2.3607438,6.8821325,1000
-7.692578,11.832719,1000
-4.699002,6.096098,1000
-3.0159883,2.2132583,1000
-6.251297,5.423851,1000
-2.0720532,-1.659524,1000
-7.502294,0.51118374,1000
-1.8727009,3.9414988,1000
-7.517225,3.0414696,1000
