,0,100,500,1000,1500,2000
0,0.0,5.992481473517068,0.1810399119024833,0.9418382066607138,1.4732370357887723,7.134363461765725
100,5.992481473517068,0.0,6.348157426148954,4.866741295254023,5.570425350871228,2.593280373428686
500,0.1810399119024833,6.348157426148954,0.0,0.8576978813178447,0.9892533733845342,7.657279198988964
1000,0.9418382066607138,4.866741295254023,0.8576978813178447,0.0,0.4058239385285319,5.701750020761279
1500,1.4732370357887723,5.570425350871228,0.9892533733845342,0.4058239385285319,0.0,6.874647899697998
2000,7.134363461765725,2.593280373428686,7.657279198988964,5.701750020761279,6.874647899697998,0.0
