PC1,PC2,True_Label
-7.4873323,-0.6509665,0
25.231499,0.24805999,0
15.179665,0.927045,0
20.96376,-2.0356424,0
2.5713768,-0.3776785,0
25.813599,2.9840474,0
31.6395,0.60441935,0
20.7942,-2.557233,0
15.255619,-1.5012145,0
13.810532,-0.36979246,0
9.13386,3.596117,0
0.31043816,2.2805958,0
14.593414,8.667021,0
12.592955,0.79417276,0
9.107508,4.7789774,0
-8.766889,2.4967818,0
8.217659,5.335227,0
32.710922,8.459656,0
19.665028,6.6560125,0
33.841137,12.207347,0
40.291866,13.352165,0
51.068233,17.199093,0
12.830784,11.874702,0
-3.7110481,2.4338884,0
34.02461,4.984886,0
3.2631397,5.114104,0
40.17599,4.0298986,0
17.503078,6.9447265,0
25.201778,5.6850185,0
18.089268,3.5917501,0
9.992971,3.9316783,0
46.114407,12.22271,0
22.467392,6.3841157,0
-2.0929012,1.7099187,0
23.475838,2.3207548,0
20.000397,6.2546606,0
17.62632,3.533918,0
15.147099,0.5660413,0
22.989052,6.8632574,0
16.279797,2.945088,0
9.524057,1.4430108,0
12.474833,3.739119,0
37.8423,-0.07117498,0
46.448376,9.36367,0
21.70398,4.918831,0
26.176102,3.0866635,0
30.232426,0.15520346,0
38.240234,10.205382,0
20.42501,2.9325962,0
-2.4092445,4.443028,0
20.64761,2.0955658,0
13.064224,6.6445518,0
10.243898,6.5598664,0
13.301483,8.615822,0
25.661514,7.891716,0
12.042175,7.254976,0
-4.507924,-0.1543436,0
-0.8544216,4.8470507,0
16.989124,6.225304,0
10.248192,4.952463,0
4.5622005,4.678112,0
24.680664,10.006658,0
14.544243,7.6509423,0
-6.6915636,-0.6432302,0
8.647728,6.179462,0
29.66447,9.818444,0
20.37608,11.0912,0
12.72464,0.6921816,0
11.416653,6.3771887,0
5.042677,-0.20970953,0
2.9873962,3.9539683,0
18.031021,8.996997,0
34.45713,5.079401,0
-1.1720085,5.4358673,0
2.0594788,4.80723,0
9.459076,2.0734594,0
11.016451,6.364604,0
2.8876743,4.7654123,0
19.58569,6.9697266,0
16.170635,7.634968,0
26.13551,2.695312,0
29.724648,8.299815,0
-5.093706,3.0527005,0
43.074345,4.147393,0
26.032509,5.608714,0
23.480293,1.3689895,0
16.425686,2.9913778,0
11.56695,6.5701113,0
13.057209,5.0529737,0
34.027348,10.004046,0
45.433605,12.613338,0
26.0318,10.787813,0
38.745728,13.761727,0
14.723633,6.1712065,0
9.712143,8.621049,0
3.3555698,5.9897203,0
18.762966,7.703407,0
38.890045,13.771676,0
13.890141,4.272744,0
22.632153,8.552965,0
20.271965,4.819305,0
27.837837,11.712125,0
11.222815,6.749916,0
29.26379,8.7935505,0
22.035252,8.230886,0
12.462992,9.4437685,0
55.08447,11.91669,0
34.335236,11.739569,0
36.21193,9.168254,0
