,0,100,500,1000,1500,2000
0,0.0,38.01467232754082,5.607317199985171,8.814943582730574,16.435952839189195,39.9230847394897
100,38.01467232754082,0.0,33.02639817688169,34.72615976124012,23.63144050022696,7.248356523400889
500,5.607317199985171,33.02639817688169,0.0,8.409379251728186,11.504750766407877,34.79673420296563
1000,8.814943582730574,34.72615976124012,8.409379251728186,0.0,12.619631234842622,35.90092861934586
1500,16.435952839189195,23.63144050022696,11.504750766407877,12.619631234842622,0.0,24.984225811316797
2000,39.9230847394897,7.248356523400889,34.79673420296563,35.90092861934586,24.984225811316797,0.0
