,0,100,500,1000,1500,2000
0,0.0,22.413368173947458,5.559220913206485,9.38669707637157,9.722200266417689,23.76622056116032
100,22.413368173947458,0.0,20.157460875771058,20.788251116000772,20.098482449909785,8.303376255846429
500,5.559220913206485,20.157460875771058,0.0,6.514536693383871,5.431741533000837,21.446154137000132
1000,9.38669707637157,20.788251116000772,6.514536693383871,0.0,2.8420002108452436,21.337410095545895
1500,9.722200266417689,20.098482449909785,5.431741533000837,2.8420002108452436,0.0,20.76375779282576
2000,23.76622056116032,8.303376255846429,21.446154137000132,21.337410095545895,20.76375779282576,0.0
