,0,100,500,1000,1500,2000
0,0.0,11.708256388980224,0.5661885903676114,1.5561770151880197,1.890804110123021,14.095815255927912
100,11.708256388980224,0.0,10.393691659167276,10.507305669094244,11.7089993050798,2.804957669201182
500,0.5661885903676114,10.393691659167276,0.0,0.8036745640132944,0.6389316423603856,12.685185896327097
1000,1.5561770151880197,10.507305669094244,0.8036745640132944,0.0,0.16752948778185606,11.88943370565453
1500,1.890804110123021,11.7089993050798,0.6389316423603856,0.16752948778185606,0.0,13.616059743892484
2000,14.095815255927912,2.804957669201182,12.685185896327097,11.88943370565453,13.616059743892484,0.0
