PC1,PC2,True_Label
-5.164695,-7.237384,0
-6.315806,-8.247794,0
-6.6811013,-3.5030499,0
-4.2266564,-7.708416,0
-5.068229,-12.448749,0
-5.668876,-11.044752,0
-6.878123,0.98911095,0
-6.337559,-10.180842,0
-4.6104236,-12.199823,0
-7.4827566,-5.602149,0
-3.9461148,-6.539712,0
-4.7273955,-11.530837,0
-5.651162,-9.698645,0
-5.742219,-8.059093,0
-3.2366676,-9.215603,0
-4.3784285,-10.241565,0
-5.323148,-9.605987,0
-5.679997,-10.205519,0
-5.1054816,-8.7797,0
-5.68097,-8.417674,0
-5.262733,-10.298484,0
-6.2535706,-10.392726,0
-5.4503407,-0.26791763,0
-5.3003135,-11.357692,0
-5.068225,-9.8351,0
-4.8196297,-10.9698105,0
-5.234663,-9.32111,0
-5.665964,-11.748081,0
-6.752435,-8.945568,0
-5.3903947,-5.910425,0
-3.230444,-11.25813,0
-4.0627956,-15.460103,0
-5.112408,-13.435756,0
-6.2154193,-7.71476,0
-5.852679,-11.9606695,0
-5.1443477,-11.639026,0
-5.8016534,-3.4067335,0
-4.927469,-9.2716,0
-5.0517793,-13.417711,0
-5.624644,-13.741705,0
-4.837515,-9.987884,0
-4.733553,-11.874579,0
-5.8088555,-5.1601324,0
-6.555159,-8.051153,0
-5.81095,-9.591185,0
-5.9194293,-10.338954,0
-4.8803277,-7.404724,0
-4.242371,-11.713846,0
-7.4933267,-7.028099,0
-5.3831925,-12.286488,0
-3.0048265,-10.052637,0
-5.0223002,-8.9689045,0
-5.514133,-8.7583275,0
-6.737136,-7.303092,0
-5.4838715,-8.916139,0
-6.585136,-1.2094679,0
-6.838849,-7.5364504,0
-5.4314446,-11.069217,0
-6.0540338,-8.036238,0
-4.9914117,-9.897985,0
-5.678382,-8.721063,0
-4.584106,-10.341573,0
-6.2845335,-10.868643,0
-4.605773,-10.488097,0
-5.6520643,-7.221874,0
-4.4974313,-12.679709,0
-3.6321585,-8.380724,0
-4.582571,-12.377323,0
-3.842215,-11.9351,0
-4.87482,-9.291979,0
-4.4482903,-13.214517,0
-4.800103,-9.592871,0
-5.7290235,-10.003783,0
-6.9483504,-6.27841,0
-4.970588,-8.956179,0
-5.385251,-9.798236,0
-6.473478,-6.043458,0
-6.0587726,-8.070177,0
-4.982341,-10.727143,0
-4.4254894,-10.629158,0
-5.4195347,-11.451113,0
-5.509436,-9.063229,0
-5.8757954,-12.041479,0
-4.9930663,-13.590772,0
-5.317761,-7.3063135,0
-4.426709,-9.253386,0
-1.8584173,-11.911113,0
-5.8623123,-11.836996,0
-5.908487,-11.700013,0
-5.7871337,-9.21682,0
-6.52084,-11.191427,0
-5.2850823,-7.131892,0
-4.2366066,-10.50849,0
-6.0269847,-7.9649487,0
-6.8834047,-7.9079065,0
-5.5452576,-9.0209875,0
-6.6789775,-8.207262,0
-6.7088223,-10.630065,0
-4.1748238,-13.347099,0
-4.612243,-13.704306,0
-4.327694,-12.439643,0
-4.8811774,-11.4220705,0
-4.936971,-9.280891,0
-5.002953,-9.395405,0
-4.0896072,-6.810088,0
-5.074145,-11.0791235,0
-6.1441665,-9.504813,0
-6.7401404,-10.743074,0
-9.365688,-0.7645787,0
-4.2576594,-13.429248,0
-4.4879956,-9.795818,0
-5.5482955,-7.9357214,0
-3.462952,-9.91307,0
-5.1235185,-9.983993,0
-5.425368,-11.826884,0
-5.633173,-7.9346457,0
-5.8884377,-10.491727,0
-7.844223,-7.767457,0
-5.788384,-10.596644,0
-4.725146,-9.008359,0
-4.8943305,-12.225773,0
0.15256286,-14.42048,0
-5.075432,-10.696811,0
-6.2552724,-12.222623,0
-4.6571913,-11.534171,0
-6.7562695,-10.433217,0
-6.7940607,-9.790277,0
-5.4778285,-14.367503,0
-3.5555806,-11.907882,0
-4.8164673,-9.587914,0
-5.492888,-10.308171,0
-5.6964564,-14.232519,0
-5.108187,-4.4438095,0
-6.3531547,-12.824985,0
-4.569729,-11.421306,0
-4.683229,-10.460961,0
-5.5607495,-12.691337,0
-5.4376225,-10.3752985,0
-4.3234,-11.388949,0
-5.0648093,-7.207198,0
-6.4427733,-7.99508,0
-4.41249,-8.257761,0
-6.7570043,-2.0976315,0
-7.313129,-8.764875,0
-5.6802964,-5.16144,0
-4.8896203,-9.325208,0
-5.2255983,-11.235855,0
-4.8589253,-13.94694,0
-7.0192637,-7.337201,0
-5.6386585,-11.02418,0
-5.0342355,-6.9828787,0
-4.4154644,-10.214278,0
-4.4678073,-10.715896,0
-6.246978,-11.316072,0
-5.8231506,-7.9112005,0
-4.804424,-9.37035,0
-5.3603888,-9.962973,0
-6.0151014,-2.899486,0
-5.1360936,-10.851331,0
-5.513187,-12.672444,0
-4.594046,-12.047027,0
-5.269638,-11.326542,0
-6.6290965,-10.626008,0
-4.9683547,-13.598546,0
-2.2910216,-11.845862,0
-5.492273,-7.5803976,0
-5.011803,-7.735914,0
-4.762568,-7.2156563,0
-5.0804377,-8.415627,0
-4.9166584,-11.635762,0
-5.482534,-12.401439,0
-5.810758,-7.4766483,0
-5.1916537,-10.368888,0
-4.5848546,-9.007355,0
-5.2224107,-7.8107843,0
-7.215713,-8.217591,0
-5.17962,-8.60107,0
-4.9199595,-5.757715,0
-5.139465,-10.613868,0
-5.9878573,-7.4057426,0
-6.4192777,-3.3682945,0
-4.9458704,-9.16656,0
-6.435693,-5.6494613,0
-4.6639457,-8.298329,0
-5.737686,-12.035892,0
-4.797683,-11.796575,0
-7.267834,0.25172448,0
-7.189911,-2.7690113,0
-6.941447,-10.84966,0
-5.7260118,-8.453954,0
-5.46542,-7.683486,0
-6.553951,-5.839588,0
-5.8886943,-8.689821,0
-5.612779,-6.592288,0
-4.9012456,-7.505584,0
18.28536,-2.969155,100
16.268272,-3.9513273,100
16.32933,-5.593874,100
14.739794,1.0719037,100
16.599941,-2.809743,100
14.555076,-1.8416508,100
16.624365,-2.9972413,100
15.41227,-1.5139698,100
17.258774,-8.153964,100
16.209133,-7.540064,100
13.685934,-2.6561813,100
14.6752,-5.062519,100
15.31086,-5.951903,100
14.2184515,-2.3288593,100
18.49493,-9.260034,100
13.472819,-4.188479,100
16.779545,-2.9836154,100
14.280395,1.6054721,100
14.42065,-4.238619,100
10.375382,-2.5700893,100
14.388865,-4.540428,100
11.613769,3.0742562,100
18.725023,-10.16296,100
11.744614,-5.4829693,100
12.210164,-3.1388857,100
12.071009,-5.4762306,100
14.420864,-5.6667795,100
11.729184,-5.528521,100
15.256054,2.9891708,100
16.070557,-2.4390943,100
21.520126,-10.957219,100
14.214883,0.87116885,100
13.705085,-3.9376955,100
17.340088,6.3120413,100
11.614669,-4.6236935,100
14.97051,-5.105913,100
14.022207,-2.918019,100
18.941711,-12.567814,100
17.471485,-9.511816,100
15.562489,-3.6481013,100
12.21249,-5.4654255,100
20.514963,-8.437612,100
14.468916,-6.581691,100
17.088524,-7.0516834,100
13.939508,-3.3491256,100
14.227595,-2.351934,100
11.712836,-6.44798,100
14.119621,-9.143142,100
12.055738,-4.522522,100
12.598261,-1.5862831,100
13.399784,-0.5968294,100
14.609795,0.43892097,100
17.75703,-9.074558,100
18.216637,-10.332154,100
