,0,100,500,1000,1500,2000
0,0.0,7.8910993526442805,0.13570654884015912,0.17979052944193458,1.018177277646464,11.602987974575038
100,7.8910993526442805,0.0,4.957399927912238,4.717830587707413,4.370832580280913,1.762308965915333
500,0.13570654884015912,4.957399927912238,0.0,0.08465721793598097,0.3106461521757353,6.963790627956652
1000,0.17979052944193458,4.717830587707413,0.08465721793598097,0.0,0.38425137135737975,5.892761694384201
1500,1.018177277646464,4.370832580280913,0.3106461521757353,0.38425137135737975,0.0,6.111385848137593
2000,11.602987974575038,1.762308965915333,6.963790627956652,5.892761694384201,6.111385848137593,0.0
