PC1,PC2,True_Label
3.140891,0.76604605,0
9.615303,1.4445274,0
3.7026997,0.24303722,0
5.7476053,1.1782029,0
3.5256863,0.29511166,0
1.8677654,0.20607662,0
7.0845146,0.9983475,0
2.4459357,0.29870892,0
2.6375227,-0.4943335,0
5.4515724,1.7414184,0
4.971203,1.1000302,0
-0.20843458,-2.5948486,0
1.4442501,0.8025398,0
1.0925407,0.35035968,0
-1.1759253,-1.389221,0
4.3959723,0.37803698,0
5.3674545,0.80778456,0
6.9367676,1.3082657,0
10.755089,0.60915303,0
1.9097419,-0.6996162,0
2.1866846,0.68046665,0
2.6081676,-0.73128724,0
8.05608,0.9067943,0
4.972828,0.010402203,0
3.2171469,0.8310752,0
0.13468075,-0.78854465,0
5.8960466,0.38077664,0
6.4128914,1.6930552,0
-1.0894427,-0.026623726,0
-1.1715803,-0.51251817,0
3.6872807,0.20425701,0
3.9573317,-0.29577863,0
5.6218395,0.46414423,0
5.5767117,0.46281815,0
3.0327072,1.0342357,0
2.5072622,-0.15567398,0
4.5110207,0.116238594,0
7.137208,0.1184001,0
7.3640127,-1.4770095,0
4.767805,-0.57345676,0
5.524089,0.5312524,0
16.534588,0.3598709,0
5.2090635,0.50977564,0
4.3813725,0.04229784,0
6.2970085,0.8717017,0
2.0974545,-1.0635297,0
7.1538095,-0.20176673,0
2.9081345,0.5104947,0
7.5662584,0.41081095,0
9.109329,0.5724902,0
2.802806,-0.5101361,0
8.450095,0.8529012,0
5.291733,-0.87908316,0
5.8951864,-0.2841282,0
2.894453,0.7432327,0
4.6495905,0.065859556,0
6.06476,1.0165744,0
5.1161594,-0.38892627,0
8.306089,0.62607145,0
7.3818264,0.4435506,0
6.705179,1.0473604,0
5.127302,0.9543123,0
1.3343091,1.1780553,0
13.4882965,-0.115484,0
16.494514,0.9925356,0
14.10784,0.5781126,0
14.874834,0.28519726,0
7.3250456,-0.29482877,0
16.769236,0.29461002,0
13.713882,0.12870193,0
12.303978,0.032352448,0
12.414616,-0.4404596,0
8.819767,-0.5755675,0
12.226494,-0.30735362,0
10.409895,-0.24617434,0
10.369366,-0.46378732,0
8.333511,-0.7147975,0
7.676759,-0.6714672,0
11.79142,-0.12129426,0
8.203183,0.65467787,0
3.32732,2.4263172,0
7.014207,1.4448824,0
7.7626953,1.5942142,0
7.1502237,2.1285334,0
3.3668613,0.83140206,0
5.982048,0.2966571,0
3.7775364,1.0341556,0
4.6826572,1.4768023,0
2.1097817,1.1357152,0
3.1726074,0.803823,0
6.08704,0.9700203,0
3.9644785,2.4939842,0
2.963992,1.062912,0
5.282648,2.0016036,0
5.55525,1.6077006,0
3.4761496,1.4056253,0
5.358101,2.38691,0
2.7161846,0.2860813,0
5.825856,2.4734888,0
1.8679695,0.78241444,0
2.0592136,-0.6258328,0
7.4975185,1.3572636,0
6.3810215,2.077281,0
4.759882,0.8833513,0
2.9289703,-0.31871974,0
6.2567863,0.33758068,0
3.2009287,-0.64980865,0
1.5420084,0.4584434,0
4.218876,1.6043301,0
2.5197124,0.44628716,0
1.7990761,-0.00038719177,0
3.0754623,0.051850557,0
1.9889135,0.4256649,0
2.0820541,1.1479788,0
6.8048353,2.2367525,0
0.074717045,-1.41858,0
1.0139718,-1.4607599,0
4.1417446,2.8052673,0
7.932144,1.931365,0
0.09294939,-0.25327086,0
6.85907,0.70046115,0
7.3168373,2.3589172,0
-0.3537855,1.3327048,0
2.2172103,0.6082883,0
3.2984333,0.6260462,0
6.566448,2.0574622,0
3.6609726,0.9389167,0
5.078148,2.2743053,0
3.230256,1.0937304,0
3.505065,1.5650592,0
5.31213,0.5601516,0
5.4155035,1.6087029,0
4.111105,2.0386362,0
4.888756,0.4256034,0
2.335671,1.0121732,0
5.8589287,2.366292,0
5.048377,1.7296667,0
2.5527935,0.9763384,0
4.81859,1.3065944,0
6.7860394,2.4768457,0
1.7213688,0.37137175,0
2.0514297,0.55229473,0
0.5760145,-0.05509758,0
5.4342403,2.450663,0
0.5890932,-0.65940464,0
7.514552,0.98862505,0
-2.4990425,0.22343016,0
-1.2498889,-0.43978095,0
0.44153404,1.8727674,0
3.840024,-0.61115944,0
0.27035856,-0.22133255,0
-1.4238582,0.13901186,0
-2.4008846,1.2093494,0
-1.2279434,-0.3891152,0
-4.5808654,-0.39075124,0
0.15466022,2.77919,0
-3.9236887,1.0365088,0
-4.0586786,3.3293328,0
3.9504814,0.39174128,0
0.7819147,-0.64161944,0
-3.109584,2.3773685,0
1.9601092,1.1490736,0
8.278598,-0.322744,0
7.619671,-0.29506898,0
7.5513515,0.6086898,0
4.9745846,-1.1287299,0
5.8937206,-0.014858246,0
8.046218,0.057802677,0
7.8514843,0.20677853,0
5.9006634,-0.34209418,0
