PC1,PC2,True_Label
-15.23551,15.673504,0
-20.266573,20.580776,0
-11.02247,4.740153,0
-16.576189,15.360571,0
-9.605184,5.626455,0
-10.890648,7.6708665,0
-12.319542,8.209054,0
-6.7534695,4.4520473,0
-17.870333,17.641943,0
-17.756859,17.219679,0
-14.468482,13.465302,0
-9.961222,6.5205145,0
-10.090978,6.3410196,0
-13.376524,10.95945,0
-5.3801084,2.0483885,0
-11.121625,8.272585,0
-10.022797,6.164308,0
-18.394142,18.468628,0
-17.738464,15.823259,0
-7.86494,2.6840153,0
-16.796738,16.121649,0
-11.880894,7.6100645,0
-18.233572,17.385729,0
-17.88958,16.876297,0
-16.041933,16.717247,0
-10.741722,3.9477062,0
-5.291114,-4.5019207,0
-18.344675,18.867163,0
-8.006277,3.5455632,0
-5.9792724,-2.0781803,0
-12.486434,9.840112,0
-8.158078,2.6172612,0
-11.309964,8.261897,0
-12.808679,10.495494,0
-6.1159987,-1.1367384,0
-13.488408,11.483819,0
-13.043171,9.624042,0
-11.84569,8.672796,0
-17.463123,14.49652,0
-6.870167,-3.329241,0
-14.970916,13.354455,0
-22.51627,21.13313,0
-10.7951765,7.305565,0
-9.017217,2.0456836,0
-19.934307,19.292604,0
-14.7304,12.09929,0
-12.882859,10.059706,0
-15.849565,14.128858,0
-10.943412,8.196305,0
-9.811361,5.3929234,0
-18.623896,17.580015,0
-12.272378,9.272447,0
-12.824615,9.132802,0
-9.890048,6.8989134,0
-17.087769,15.345889,0
-10.834581,5.4193735,0
-10.248777,6.593038,0
-5.516732,-2.7416964,0
-11.388318,7.082931,0
-8.221795,3.5542839,0
-11.535914,7.4553933,0
-8.546528,4.5348334,0
-7.298323,2.7207797,0
-4.8405285,-5.919083,0
-8.576286,2.1155245,0
-7.8110447,3.071483,0
-9.67766,0.71356493,0
-11.272741,7.8952265,0
-10.103588,1.5546794,0
-8.999256,1.9628214,0
-9.369845,1.6863297,0
-9.585648,-1.7988669,0
-5.655663,-4.4203672,0
-6.7788296,-3.7930102,0
-5.2736874,-5.897871,0
-7.985305,0.78368306,0
-9.682991,4.880582,0
-5.9543624,-6.036409,0
-13.178436,7.342618,0
-14.765135,11.445407,0
-9.957805,7.1031737,0
-17.395796,16.063572,0
-7.0033655,0.6800093,0
-11.175216,8.240442,0
-10.836916,6.7744665,0
-10.488262,5.4248953,0
-13.082767,10.135924,0
-15.772334,15.276541,0
-13.0761385,10.212317,0
-10.987947,8.674766,0
-15.571548,16.748833,0
-5.5519686,4.194061,0
-10.383735,6.26262,0
-8.448171,4.0842433,0
-11.574307,9.190236,0
-12.268125,12.860281,0
-16.360716,16.04679,0
-14.892278,13.486072,0
-12.561201,8.868735,0
-8.044416,4.719302,0
-17.173832,15.833592,0
-21.130733,21.820585,0
-18.098238,16.3449,0
-17.702017,16.401781,0
-10.368895,5.7985764,0
-12.53968,8.836644,0
-22.655373,22.300375,0
-14.70576,11.217395,0
-17.558025,15.925558,0
-7.4156804,-1.3443049,0
-15.408032,13.625314,0
-13.644505,10.695577,0
-9.731557,6.4426446,0
-21.419355,20.907223,0
-20.132256,20.955078,0
-10.680087,8.291146,0
-14.021234,8.583581,0
-17.55106,20.838634,0
-21.168774,21.924332,0
-7.7856913,3.7122061,0
-13.174471,10.429069,0
-19.610811,21.172073,0
-11.616993,10.55207,0
-14.024881,12.53137,0
-16.91984,16.57885,0
-20.37341,20.687174,0
-17.626175,18.114635,0
-12.519465,11.26394,0
-16.483492,17.846945,0
-17.124115,16.612968,0
-24.506128,26.29606,0
-21.819,24.053883,0
-17.608229,19.035345,0
-13.996258,11.957237,0
-13.043984,10.763095,0
-16.949305,15.988936,0
-17.622408,21.552511,0
-12.331588,9.931513,0
-17.42395,20.004673,0
-19.180727,22.567945,0
-15.418674,16.268623,0
-8.887829,4.176362,0
-12.780278,9.160364,0
-11.957674,9.124376,0
-19.120653,19.126095,0
-15.389806,13.257766,0
-9.216797,1.7490231,0
-5.3237276,-5.4770737,0
-7.614415,0.44187236,0
-9.190829,3.4955027,0
-11.340832,6.0383387,0
-9.348563,2.3925476,0
-13.523936,9.292938,0
-13.093443,8.249432,0
-7.0431805,1.2173908,0
-11.426155,6.360562,0
-10.9949875,6.8275123,0
-9.180285,4.268139,0
-13.550161,10.493191,0
-13.696875,9.851227,0
-5.640106,-1.1054744,0
-13.474877,11.032215,0
-6.2328243,-2.0884483,0
-9.75276,1.9212949,0
-6.2957215,-2.834363,0
-7.179478,-0.99508107,0
-11.976005,6.991233,0
-10.156501,5.3218284,0
-12.079153,7.32155,0
-7.308159,-2.3066342,0
-7.183684,4.4200487,0
-15.940647,13.301095,0
-8.69692,2.7220094,0
-6.5263686,0.3811582,0
-12.379257,7.5892935,0
-9.150682,3.331233,0
-9.076263,3.9651346,0
-12.967523,8.28324,0
-8.296245,2.1756868,0
-10.928153,7.765687,0
-9.12888,6.861353,0
-3.1270533,5.606143,0
-2.0119631,0.533824,0
-16.74297,16.27953,0
-18.924143,19.852928,0
-10.00461,8.125067,0
-10.123439,6.501608,0
-4.138571,3.1038616,0
-6.9365616,4.177008,0
-8.364766,1.6180999,0
-10.650806,7.006262,0
-5.145461,0.0017281,0
-5.6242294,2.1731193,0
